id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1,29316E+18;1,29316E+18;2020-08-11 14:34:17 Střední Evropa (letní čas);11.08.2020;14:34:17;200;1,14245E+18;atilimhukukoff;Atilimhukukofficial;;Adli tatil😂😂 #atilimhukuk #atilimhukukofficial #avukatismailakkuş #korona #koronavirüs #corona #coronavirüs #avukat #hukukbürosu #hukukçu #karar #işhukuku #ticarethukuku #çek  #sözleşme #sözleşmelerhukuku…  https://t.co/D0KJnMhV6d;cs;[];['https://www.instagram.com/p/CDv8r2KJG1p/?igshid=vhzsd66m2hc0'];[];0;0;0;['atilimhukuk', 'atilimhukukofficial', 'avukatismailakkuş', 'korona', 'koronavirüs', 'corona', 'coronavirüs', 'avukat', 'hukukbürosu', 'hukukçu', 'karar', 'işhukuku', 'ticarethukuku', 'çek', 'sözleşme', 'sözleşmelerhukuku'];[];https://twitter.com/atilimhukukoff/status/1293163830328131584;NEPRAVDA;;0;;;;;;;;[];;;;
1,29316E+18;1,2913E+18;2020-08-11 14:11:32 Střední Evropa (letní čas);11.08.2020;14:11:32;200;1266466711;jezinkatereza;Jezinka🦈🥩;;@PavelNovotnak Hele lidi jsou neuvěřitelný. Na Lidovkách článek o  missce překonal i koronavirus a tradgedii v Bohumíně...👀. I když zase já čtu jen titulky, takže pořád nevím, jak se jmenuje 😁  https://t.co/YtZcgvgUjP;cs;[];[];['https://pbs.twimg.com/media/EfI4ZbdWAAE1f5Q.jpg'];0;0;0;[];[];https://twitter.com/JezinkaTereza/status/1293158105208049664;NEPRAVDA;;1;https://pbs.twimg.com/media/EfI4ZbdWAAE1f5Q.jpg;;;;;;;[{'screen_name': 'PavelNovotnak', 'name': 'Pavel Novotný', 'id': '964967282589028352'}];;;;
1,29311E+18;1,29296E+18;2020-08-11 10:46:19 Střední Evropa (letní čas);11.08.2020;10:46:19;200;9,65955E+17;mudra_radek;Radek Mudra;;@VojtechGibis A ten, kdo ho chce vystřídat ve funkci, tvrdí, že za poslední rok zemřelo v USA na koronavirus 150 milionů američanů a dalších 100 milionů bylo zastřeleno.😏  😂😂😂;cs;[];[];[];1;0;4;[];[];https://twitter.com/mudra_radek/status/1293106459329343490;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'VojtechGibis', 'name': 'Vojtěch Gibiš', 'id': '371051055'}];;;;
1,29309E+18;1,29309E+18;2020-08-11 09:35:39 Střední Evropa (letní čas);11.08.2020;9:35:39;200;8,05495E+17;jirismetana3;Jiri Smetana🇨🇿;;😂😂😂rozsekalo 1. Tihle chytráci se svým hospodařením minus milion měsíčně vážně kritizují vládu za deficity v době korony 2. Jsou větší podvodníci tři bratři nebo @enko, které prodává články vycucané z prstu?;cs;[{'screen_name': 'enko', 'name': 'enko', 'id': '15118285'}];[];[];0;0;3;[];[];https://twitter.com/JiriSmetana3/status/1293088676927418368;NEPRAVDA;https://twitter.com/enkocz/status/1291385890628145152;0;;;;;;;;[];;;;
1,29307E+18;1,29306E+18;2020-08-11 08:21:26 Střední Evropa (letní čas);11.08.2020;8:21:26;200;7,90178E+17;ondrejkabelka;🇺🇦 Ondřej Kabelka 🏎🚲⚜️;;@CT24zive Sráč, korony se nebojí ale gulí jo? 👎;cs;[];[];[];0;0;0;[];[];https://twitter.com/OndrejKabelka/status/1293069999637237760;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'CT24zive', 'name': 'ČT24', 'id': '116411298'}];;;;
1,29281E+18;1,2928E+18;2020-08-10 15:21:58 Střední Evropa (letní čas);10.08.2020;15:21:58;200;8,41249E+17;saffronbug;Весна;;@HonzaKorinek @TetaMuriel Korona neprospěla nikomu, tak už toho nech 😂🤣;cs;[];[];[];1;0;4;[];[];https://twitter.com/saffronbug/status/1292813440420130818;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'HonzaKorinek', 'name': 'Věčný Stopař Kosmírem 🌈 💉³ 🇺🇦', 'id': '321419415'}, {'screen_name': 'TetaMuriel', 'name': 'Muriel', 'id': '1045635413157847041'}];;;;
1,29271E+18;1,29245E+18;2020-08-10 08:27:26 Střední Evropa (letní čas);10.08.2020;8:27:26;200;1,04432E+18;pomelopack;🛹 Pomelo 🛹;;@RomanaVolny Bez masky jediné ! Jsem to nenosíl ani když byla koróna na svém maximu. Jen idiot by v tom běhal dle me 😂;cs;[];[];[];1;0;0;[];[];https://twitter.com/PomeloPack/status/1292709122924781568;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'RomanaVolny', 'name': 'Romana, Empress of 🇷🇺 🇺🇸 RussoAmerican Empire', 'id': '1061708538614046720'}];;;;
1,29251E+18;1,29251E+18;2020-08-09 18:59:13 Střední Evropa (letní čas);09.08.2020;18:59:13;200;3887601496;nezbedn_a;Nepoučitelná;;Na konci měsíce se chystám do Brna a budu tam spát... Říkejte si co chcete, ale před koronou bych pokoj v Mariottu za 1200,- nenašla ☺;cs;[];[];[];2;0;15;[];[];https://twitter.com/Nezbedn_a/status/1292505725491650566;NEPRAVDA;;0;;;;;;;;[];;;;
1,29236E+18;1,29208E+18;2020-08-09 09:10:20 Střední Evropa (letní čas);09.08.2020;9:10:20;200;137109013;katka103;katerina;;@PavelHertl @AndrejBabis Řekla bych, ze tohohle se koronavirus lekne 😳😳😳;cs;[];[];[];0;0;0;[];[];https://twitter.com/katka103/status/1292357528827895808;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'PavelHertl', 'name': 'Pavel Hertl', 'id': '773115340133924865'}, {'screen_name': 'AndrejBabis', 'name': 'Andrej Babiš', 'id': '713035525'}];;;;
1,29234E+18;1,29234E+18;2020-08-09 08:18:00 Střední Evropa (letní čas);09.08.2020;8:18:00;200;4023374293;nikki_petraskov;Nikki Petrásková;;Drsný. Koronavirus, zavření hlavního pracoviště OKD, teď požár. Moravskoslezský kraj nemá teď lehký časy.😣    https://t.co/cMBhPNq6PX;cs;[];['https://zpravy.aktualne.cz/regiony/moravskoslezsky/hasici-v-podvecer-likvidovali-pozar-v-panelovem-dome-na-karv/r~8ba43808d99711eab408ac1f6b220ee8/'];[];0;0;0;[];[];https://twitter.com/Nikki_Petraskov/status/1292344358428172288;NEPRAVDA;;0;;;;;;;;[];;;;
1,29219E+18;1,28983E+18;2020-08-08 22:18:17 Střední Evropa (letní čas);08.08.2020;22:18:17;200;2658143021;chedimir;Garllington;;@andrijavukovic1 @days_off @manemoguceje A mavaši geri u doba korone,to pamtiš😂?;cs;[];[];[];1;0;1;[];[];https://twitter.com/chedimir/status/1292193434279780352;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'andrijavukovic1', 'name': 'andrija vukovic', 'id': '487900450'}, {'screen_name': 'days_off', 'name': 'Twentin Quarantino', 'id': '100223337'}, {'screen_name': 'manemoguceje', 'name': 'Really?', 'id': '4724631040'}];;;;
1,29214E+18;1,29214E+18;2020-08-08 18:48:35 Střední Evropa (letní čas);08.08.2020;18:48:35;200;7,95261E+17;chyba_systemu;Chyba Systému;;Podle kamaráda sexuologa ochránilo porno před nákazou koronavirem mnohem víc lidí než Vojtěch, Hamáček, Babiš, Prymule a celá ta expertní Covid skupina dohromady ...  😂😂😂😂✌️;cs;[];[];[];0;0;61;[];[];https://twitter.com/chyba_systemu/status/1292140663686004736;NEPRAVDA;;0;;;;;;;;[];;;;
1,29201E+18;1,29201E+18;2020-08-08 10:15:53 Střední Evropa (letní čas);08.08.2020;10:15:53;200;269730003;patrikhujdus;Patrik Hujdus;;Koronavirus je v cele Evrope. Tak premyslim, proc nekteri stale strasi verejnost tim, ze si ho privezeme z dovolene. Uz by kompetentni lide meli prestat sirit paniku, sami doma neumeli vcas zasahnout, ale kecat lidem do toho, kam (ne)cestovat na prazdniny, umi... 👀😡  https://t.co/3DGaXmvRxa;cs;[];[];['https://pbs.twimg.com/media/Ee4lvHGXoAMjeJZ.jpg'];0;0;1;[];[];https://twitter.com/PatrikHujdus/status/1292011638565076992;NEPRAVDA;;1;https://pbs.twimg.com/media/Ee4lvHGXoAMjeJZ.jpg;;;;;;;[];;;;
1,29179E+18;1,29179E+18;2020-08-07 19:19:40 Střední Evropa (letní čas);07.08.2020;19:19:40;200;1,29178E+18;chytrakcz;Chytrák český;;Miluju ty chytráky, kteří nadávají toho času v březnu na lidi v Itálii před koronavirem. Teď si cestujou do Chorvatska, Itálie apod oni.😊 #ceskademence;cs;[];[];[];0;1;1;['ceskademence'];[];https://twitter.com/ChytrakCZ/status/1291786096452481026;NEPRAVDA;;0;;;;;;;;[];;;;
1,29166E+18;1,2913E+18;2020-08-07 11:17:06 Střední Evropa (letní čas);07.08.2020;11:17:06;200;1,22577E+18;boa_tom;TomDaGuttenBoa;;@velrybaa @el_prochazkova tvl ty jsi solidní kráva 😆😆 když se bojíš korony tak si kup plynovou masku, protichemickej oblek a schovej se někam a nebreč tady;cs;[];[];[];1;0;9;[];[];https://twitter.com/boa_tom/status/1291664653463035905;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'velrybaa', 'name': '🌞', 'id': '1130139547252219904'}, {'screen_name': 'el_prochazkova', 'name': 'ELZA', 'id': '572337556'}];;;;
1,29154E+18;1,29153E+18;2020-08-07 02:59:38 Střední Evropa (letní čas);07.08.2020;2:59:38;200;1,11804E+18;roman09229816;roman_r50;;@UltramoraviaSpk Už to nemůžu ani vidět. Otevřu ledničku a tam korona,kde to sakra jsme?🙈😀;cs;[];[];[];1;0;1;[];[];https://twitter.com/Roman09229816/status/1291539462162391042;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'UltramoraviaSpk', 'name': 'Vladimír- mé druhé jméno je Problém☝️😁', 'id': '829080591207370752'}];;;;
1,29141E+18;1,29141E+18;2020-08-06 18:25:48 Střední Evropa (letní čas);06.08.2020;18:25:48;200;1,25623E+18;karolin32721451;Karolina;;Už mě tá korona jebe🙂😖;cs;[];[];[];0;0;2;[];[];https://twitter.com/Karolin32721451/status/1291410152017600512;NEPRAVDA;;0;;;;;;;;[];;;;
1,29133E+18;1,29133E+18;2020-08-06 12:57:21 Střední Evropa (letní čas);06.08.2020;12:57:21;200;2493351720;lukascur;Lukáš Curylo;;Starostovi Jablunkova jsem předal 100ks FFP3 😷 pro potřeby Domova sv. Alžběty, kde je nakaženo koronavirem více jak 40 klientů a témeř celý personál. 😟 Nenecháme Vás ve štychu. ❤️ Jsme Srostlí s krajem Moravskoslezským  https://t.co/8PXCt9vTtb;cs;[];['https://www.instagram.com/p/CDi5np7netH/?igshid=19d6ua573mdwm'];[];0;0;0;[];[];https://twitter.com/lukascur/status/1291327494847713287;NEPRAVDA;;0;;;;;;;;[];;;;
1,29129E+18;1,29125E+18;2020-08-06 10:45:02 Střední Evropa (letní čas);06.08.2020;10:45:02;200;8,12424E+17;von_elbogen;Johann von Elbogen;;@JiPsenicka @JaroslavKmenta Armáda se osvědčila při maléru v ML 😆  1)  https://t.co/OckT3RVIUi  2) Zdeněk Hess: Je skutečně nový koronavirus nepřítelem číslo jedna? 11. 03. 2020  https://t.co/S9YprEPhmv  3) TIRSCHENREUTH je okresní město - v něm má pan doktor svou německou ordinaci   https://t.co/cC917oVKSr .;cs;[];['https://cs.m.wikipedia.org/wiki/Zdeněk_Hess_(lékař)', 'https://www.piratskelisty.cz/clanek-2971-zdenek-hess-je-skutecne-novy-koronavirus-nepritelem-cislo-jedna', 'https://www.citypopulation.de/en/germany/covid/09__bayern/'];[];1;0;0;[];[];https://twitter.com/von_Elbogen/status/1291294199577542657;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'JiPsenicka', 'name': 'Jiří Pšenička', 'id': '1199638938299883520'}, {'screen_name': 'JaroslavKmenta', 'name': 'Jaroslav Kmenta', 'id': '2783994026'}];;;;
1,29125E+18;1,29125E+18;2020-08-06 08:00:09 Střední Evropa (letní čas);06.08.2020;8:00:09;200;4726367657;amritaja;milada krajíčková;;"...smrtnost je důležitá ale invalidita přeléčených pacientů je pro jakýkoliv systém je""vražedná""🙃😷👽🍀🌎🌱🌱Tady někdo objevil Ameriku. Zmutoval koronavirus? Podle Šichtařové je to jinak  https://t.co/06iNwRyha0";cs;[];['https://www.parlamentnilisty.cz/arena/monitor/Tady-nekdo-objevil-Ameriku-Zmutoval-koronavirus-Podle-Sichtarove-je-to-jinak-632683'];[];0;1;1;[];[];https://twitter.com/AmritaJa/status/1291252702677282816;NEPRAVDA;;0;;;;;;;;[];;;;
1,29111E+18;1,29111E+18;2020-08-05 22:29:31 Střední Evropa (letní čas);05.08.2020;22:29:31;200;7,69069E+17;kraljaros;Radek Jaroš;;Pít pouze přes roušku🤣🤣🤣!!! A jste li Maďar, tak pres masku...🙃 Bo Vás to zabije😱 Promořování pokračuje. #kraljaros #korona #koronavirus @ Tolmin  https://t.co/VFw0pF3V7F;cs;[];['https://www.instagram.com/p/CDhWTVQnsnV/?igshid=1631cfa4c4t0o'];[];0;0;0;['kraljaros', 'korona', 'koronavirus'];[];https://twitter.com/kralJaros/status/1291109098210111488;NEPRAVDA;;0;;;;;;;;[];;;;
1,29101E+18;1,29098E+18;2020-08-05 15:59:26 Střední Evropa (letní čas);05.08.2020;15:59:26;200;188315007;briggus9;Jan Jilemnický;;@MBergman87 @OndraZlamal Pokud nás zasáhne další vlna korony,  diváci nebudou smět na stadiony a sever Čech pokryje sněhová peřina, normálně bych to přesunul na UMT do Břízek. Jen by se tam muselo hrát asi 8 na 8 😂;cs;[];[];[];0;0;1;[];[];https://twitter.com/Briggus9/status/1291010931212922883;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'MBergman87', 'name': 'Martin Bergman', 'id': '1049667517571051520'}, {'screen_name': 'OndraZlamal', 'name': 'Ondřej Zlámal', 'id': '526889848'}];;;;
1,29092E+18;1,29092E+18;2020-08-05 10:11:24 Střední Evropa (letní čas);05.08.2020;10:11:24;200;1,21956E+18;akohotosere;e l l 👀;;měli jsme letět do londýna, kvůli posrané koroně nikam neletíme. strašně mě to sere😡;cs;[];[];[];0;0;6;[];[];https://twitter.com/akohotosere/status/1290923347497320448;NEPRAVDA;;0;;;;;;;;[];;;;
1,29067E+18;1,29067E+18;2020-08-04 17:15:46 Střední Evropa (letní čas);04.08.2020;17:15:46;200;1282798525;zdenekhrib;Zdeněk Hřib;;V rodině strážníka @MP_Praha se objevil koronavirus. Nikdo  nereagoval, systém selhal. Dosud nikdo netrasoval kontakty. Tento problém středočeské hygieny (nikoliv pražské) vnímám jako alarmující. Do Prahy jezdí denně statisíce Středočechů za prací. Řeším to se @ZdravkoOnline. 😡;cs;[{'screen_name': 'mp_praha', 'name': 'městská policie praha', 'id': '811137611578413056'}, {'screen_name': 'zdravkoonline', 'name': 'ministerstvo zdravotnictví', 'id': '3293937255'}];[];[];36;19;360;[];[];https://twitter.com/ZdenekHrib/status/1290667753188339713;NEPRAVDA;;0;;;;;;;;[];;;;
1,29059E+18;1,29057E+18;2020-08-04 12:18:54 Střední Evropa (letní čas);04.08.2020;12:18:54;200;8,27613E+17;honza7477;Ing. Honza 😇;;@PetrMarek66 Asi kvůli koronaviru 😊;cs;[];[];[];0;0;1;[];[];https://twitter.com/Honza7477/status/1290593044081848322;NEPRAVDA;;0;;;;;;;;[];;;;
1,29055E+18;1,29055E+18;2020-08-04 09:08:22 Střední Evropa (letní čas);04.08.2020;9:08:22;200;4726367657;amritaja;milada krajíčková;;🌹🌎🌱👽Nenechte se očkovat proti koronaviru. Vakcíny změní lidskou genetiku. Varují známí němečtí lékaři a vědci  https://t.co/HZrTJR9LCq;cs;[];['https://ceskavec.com/2020/07/nenechte-se-ockovat-proti-koronaviru-vakciny-zmeni-lidskou-genetiku-varuji-znami-nemecti-lekari-a-vedci?fbclid=IwAR2pWafs6OOFoR68hCgkiBylCOokrtFJSchxcEermDgFbf5Fp9e_R2kYG3k'];[];0;1;1;[];[];https://twitter.com/AmritaJa/status/1290545093137637376;NEPRAVDA;;0;;;;;;;;[];;;;
1,2905E+18;1,2905E+18;2020-08-04 06:27:38 Střední Evropa (letní čas);04.08.2020;6:27:38;200;7,95261E+17;chyba_systemu;Chyba Systému;;Co se stane, až koronavirus pronikne do škol? ... no vzhledem k tomu jak to tady vypadá, tak myslím že si ho do konce pololetí nikdo ani nevšimne ... 🤔😂😂🤦‍♂️  https://t.co/qsEg391teH;cs;[];['https://www.seznamzpravy.cz/clanek/co-se-stane-az-koronavirus-pronikne-do-skol-prvni-plan-uz-je-hotov-114595#seq_no=1&source=hp&dop_ab_variant=0&dop_req_id=JuNjRU3XpM9-202008040415&dop_source_zone_name=zpravy.sznhp.box&utm_campaign=&utm_medium=z-boxiku&utm_source=www.seznam.cz'];[];1;0;13;[];[];https://twitter.com/chyba_systemu/status/1290504644880408576;NEPRAVDA;;0;;;;;;;;[];;;;
1,29037E+18;1,29037E+18;2020-08-03 21:43:34 Střední Evropa (letní čas);03.08.2020;21:43:34;200;2424305083;soleil_cz;Nikol Soleil🌞;;Bezpečný drink to je třeba, @marksandspencer ti ho předá. Bez korony na baru, užiješ si zábavu 🤩 #zasepijou 😁 #naplech 🙈  https://t.co/cGBnzJayN1;cs;[{'screen_name': 'marksandspencer', 'name': 'm&s', 'id': '37916167'}];[];['https://pbs.twimg.com/media/EehTL6uWsAIqp9u.jpg'];0;0;4;['zasepijou', 'naplech'];[];https://twitter.com/Soleil_cz/status/1290372760208801792;NEPRAVDA;;1;https://pbs.twimg.com/media/EehTL6uWsAIqp9u.jpg;;;;;;;[];;;;
1,29017E+18;1,29017E+18;2020-08-03 08:21:58 Střední Evropa (letní čas);03.08.2020;8:21:58;200;7,39836E+17;jarka_sm;Jarka S.;;Psssst...makali a makali a makali, ve dne v noci...né asi😂 Mimořádnou odměnu dostalo několik členů nákupního týmu za to, jak sháněli během nouzového stavu ochranné pomůcky proti koronaviru.  https://t.co/SFo8cHYcpb;cs;[];['https://www.seznamzpravy.cz/clanek/vojtechovo-ministerstvo-drzi-kolem-covidu-tajemstvi-jde-v-nem-o-penize-113245'];[];0;2;15;[];[];https://twitter.com/Jarka_Sm/status/1290171029260664834;NEPRAVDA;;0;;;;;;;;[];;;;
1,28993E+18;1,28993E+18;2020-08-02 16:35:01 Střední Evropa (letní čas);02.08.2020;16:35:01;200;378093493;jakubgulab;Jakub Gulab;;Budapešť je nádherná a levná! + je tady nula nula nic případů korony denně, takže i zdraví bezpečná 😍🙏🏼;cs;[];[];[];0;0;524;[];[];https://twitter.com/jakubgulab/status/1289932720932442113;NEPRAVDA;;0;;;;;;;;[];;;;
1,28967E+18;1,28967E+18;2020-08-01 23:01:08 Střední Evropa (letní čas);01.08.2020;23:01:08;200;8,80654E+17;janzak9;Jan Zak;;Coze? 2.tretina a kubalik 2+3?! No tvl, ten se o korona pauze nevalel na kavalci! 😳🤩 @NHL;cs;[{'screen_name': 'nhl', 'name': 'nhl', 'id': '50004938'}];[];[];0;0;0;[];[];https://twitter.com/JanZak9/status/1289667504441196549;NEPRAVDA;;0;;;;;;;;[];;;;
1,28954E+18;1,28951E+18;2020-08-01 14:28:53 Střední Evropa (letní čas);01.08.2020;14:28:53;200;9,65955E+17;mudra_radek;Radek Mudra;;@HonzaPecka @annasulcova 😂  A teď bych rád viděl odkazy na Trumpovy rasistické výroky nebo odkaz na jeho výzvu ke střílení demonstrantů!😇  To, že Trump řešil koronavirus už od ledna a v březnu byl kritizován médii i opozicí za omezení provozu na letištích s přílety z Číny, je už jen třešnička na dortu.;cs;[];[];[];6;0;9;[];[];https://twitter.com/mudra_radek/status/1289538594089193472;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'HonzaPecka', 'name': 'sličný jinoch', 'id': '2740133353'}, {'screen_name': 'annasulcova', 'name': 'Anna Šulcová', 'id': '2744388988'}];;;;
1,28944E+18;1,28944E+18;2020-08-01 07:51:11 Střední Evropa (letní čas);01.08.2020;7:51:11;200;8,38318E+17;josefbene2;Josef Beneš;;🙈Nemusí být smilováni. Stačil jediný odborný postup- promptně hospitalizovat na infekčním odděleni-to by na rozdíl od smilováni pomohlo.I staří lidé musí mít adekvátní léčbu 🧐 Devět vojáků je nevyléčí☑️ Jako smilování. V Jihlavě začala pomáhat s korona  https://t.co/h1ZaJQeiXe;cs;[];['https://www.novinky.cz/domaci/clanek/jako-smilovani-v-jihlave-zacala-pomahat-s-koronavirem-armada-40332189'];[];0;0;0;[];[];https://twitter.com/JosefBene2/status/1289438505676894209;NEPRAVDA;;0;;;;;;;;[];;;;
1,2892E+18;1,28912E+18;2020-07-31 15:52:45 Střední Evropa (letní čas);31.07.2020;15:52:45;200;1,22586E+18;radekpech;Radek Pech;;@Vasekpasek32 @adamvojtechano @ArmadaTweetuje Neblbňete je to tuze infekční, stačí se jen podívat na zprávy a koronavirus si Vás najde 🤣🙈;cs;[];[];[];0;0;0;[];[];https://twitter.com/RadekPech/status/1289197308672794626;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'Vasekpasek32', 'name': 'Václav Hendrych', 'id': '2218133470'}, {'screen_name': 'adamvojtechano', 'name': 'Adam Vojtěch', 'id': '931157413331337216'}, {'screen_name': 'ArmadaTweetuje', 'name': 'Armáda ČR', 'id': '1311656682066522112'}];;;;
1,28885E+18;1,28885E+18;2020-07-30 17:03:25 Střední Evropa (letní čas);30.07.2020;17:03:25;200;1,15886E+18;liskaprazska;Prazska Liska 🇺🇦;;@podlalhar Naštěstí mě Korona naučila. Otevřu batoh a tam rouška. 😂;cs;[];[];[];0;0;0;[];[];https://twitter.com/LiskaPrazska/status/1288852704094298113;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'podlalhar', 'name': 'Podlahář', 'id': '780693014926626816'}];;;;
1,28881E+18;1,2841E+18;2020-07-30 14:30:13 Střední Evropa (letní čas);30.07.2020;14:30:13;200;21675930;musil;Michal Musil;;@NedyNadija @MalusekViktor @ondrej_m Protoze debata nezacala tematem - leky proti koronaviru - ale tim, zda ma Trump mentalni schopnosti byt prezidentem USA. Podivejte se na vas prvni tvit v teto diskusi, zda byl o leku ci Trumpovi. 😂  https://t.co/YXN7JkjaSO;cs;[];[];['https://pbs.twimg.com/media/EeLJo6UWAAAOTeE.jpg'];1;0;0;[];[];https://twitter.com/Musil/status/1288814153755439114;NEPRAVDA;;1;https://pbs.twimg.com/media/EeLJo6UWAAAOTeE.jpg;;;;;;;[{'screen_name': 'NedyNadija', 'name': 'Nedy', 'id': '955041243188297728'}, {'screen_name': 'MalusekViktor', 'name': 'Viktor Malušek', 'id': '1434121756349018114'}, {'screen_name': 'ondrej_m', 'name': 'Ondrej Maly', 'id': '264114661'}];;;;
1,30019E+18;1,30019E+18;2020-08-30 23:35:46 Střední Evropa (letní čas);30.08.2020;23:35:46;200;7,04693E+17;josefkinto1;Josef Kinto;;Máme recept na COVID-19. Dole s Matovičom ✊  https://t.co/tDQEvoQSHk prostřednictvím @YouTube;cs;[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}];['https://youtu.be/vrhrieDoO9g'];[];0;0;0;[];[];https://twitter.com/JosefKinto1/status/1300185468114481154;NEPRAVDA;;0;;;;;;;;[];;;;
1,29981E+18;1,29966E+18;2020-08-29 22:56:16 Střední Evropa (letní čas);29.08.2020;22:56:16;200;1,2453E+18;livcarehak;The Livi Reháková;;@KristynaSelmi Nám už napsali ze někdo z učitelů má pozitive covid-19 takže bud pujdem 9.9.2020 a nebo už pak jen 1.1.2021😂😂❤️;cs;[];[];[];1;0;32;[];[];https://twitter.com/LivcaRehak/status/1299813140893401094;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'KristynaSelmi', 'name': 'Kristýna Selmi', 'id': '1181851259315376129'}];;;;
1,29906E+18;1,29905E+18;2020-08-27 21:07:04 Střední Evropa (letní čas);27.08.2020;21:07:04;200;2151612060;fata_usticese;P.;;@VaclavVlk Tak to já Vás rychle zabrzdím! 😂  Odbornice na covid 19 opravdu nejsem, to ne. Berte to jen jako můj pohled, také toho moc nevím a ráda se poučím (německy žel neholduju 😇);cs;[];[];[];0;0;1;[];[];https://twitter.com/Fata_Usticese/status/1299060884254449664;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'VaclavVlk', 'name': 'Václav Vlk', 'id': '3875025496'}];;;;
1,29865E+18;1,29859E+18;2020-08-26 17:44:56 Střední Evropa (letní čas);26.08.2020;17:44:56;200;446481797;mrazikmirek;Mrázek Miroslav;;@DrakulkaCZ @kalousekm @Aktualnecz @JMalacova @magdalenakos10 @CSSD Na COVID-19 už každý 💩;cs;[];[];[];0;0;1;[];[];https://twitter.com/mrazikmirek/status/1298647627744055296;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'DrakulkaCZ', 'name': 'Drakulka', 'id': '1375353132'}, {'screen_name': 'kalousekm', 'name': 'Miroslav Kalousek🇺🇦🇨🇿', 'id': '1705781160'}, {'screen_name': 'Aktualnecz', 'name': 'Aktuálně.cz', 'id': '63115636'}, {'screen_name': 'JMalacova', 'name': 'Jana Maláčová ❤️🍄', 'id': '1023829198576726016'}, {'screen_name': 'magdalenakos10', 'name': 'Růžena Vonná', 'id': '875982153636614145'}, {'screen_name': 'CSSD', 'name': 'ČSSD', 'id': '18318781'}];;;;
1,29763E+18;1,2976E+18;2020-08-23 22:37:58 Střední Evropa (letní čas);23.08.2020;22:37:58;200;85821391;marco37czech;𝙼𝚊𝚛𝚎𝚔 𝙵ü𝚛𝚜𝚝𝚎𝚗𝚋𝚎𝚛𝚐;;"@Puppy_Cute14 Kdo by se těšil do školy, to je jasné😂Já bych odpověděl taky""tetka, neplaš, neznepokojuj. Nyní jsou prázdniny a až to přijde, tak to nějak dopadne😂Třeba bude zase odklad kvůli tomu covid 19""To dá rozum, takové otázky. Však to znáne z naší let ne😊👍";cs;[];[];[];1;0;2;[];[];https://twitter.com/marco37czech/status/1297634208115052547;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'Puppy_Cute14', 'name': 'Puppy Cute', 'id': '3687578715'}];;;;
1,29752E+18;1,29752E+18;2020-08-23 14:56:01 Střední Evropa (letní čas);23.08.2020;14:56:01;200;8,49971E+17;lecebnabohnice;Léčebna Bohnice;;Předpokládám, že oběti policejní demence budou mít v kolonce příčina smrti napsáno COVID-19, a gratulujeme hrdinným ochráncům zákona. 🤦‍♂️👎   https://t.co/38Y56xawIk;cs;[];['https://www.idnes.cz/zpravy/zahranicni/lima-peru-koronavirus-nocni-klub-restrikce-zakazy.A200823_134406_zahranicni_vlc'];[];0;0;3;[];[];https://twitter.com/LecebnaBohnice/status/1297517951701188609;NEPRAVDA;;0;;;;;;;;[];;;;
1,29705E+18;1,29703E+18;2020-08-22 08:01:59 Střední Evropa (letní čas);22.08.2020;8:01:59;200;1,21535E+18;jarosla27105620;Jaroslav💉💉 ❓💉❓;;@PetrHonzejk @AndrejBabis @adamvojtechano Jen úvaha: Škola se zavře covid-19,  - víc jak měsíc - matka bez peněz (9 dní 60%) - nebude platit internet - dítě bez školy 😱😱😱 To ,budou tisíce děti!!! Ale ,rozkaz zněl jasně??;cs;[];[];[];0;0;0;[];[];https://twitter.com/Jarosla27105620/status/1297051371221516290;NEPRAVDA;;0;;;;;;;;[{'screen_name': 'PetrHonzejk', 'name': 'Petr Honzejk', 'id': '545169885'}, {'screen_name': 'AndrejBabis', 'name': 'Andrej Babiš', 'id': '713035525'}, {'screen_name': 'adamvojtechano', 'name': 'Adam Vojtěch', 'id': '931157413331337216'}];;;;
